PF0000012	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9501 NORWALK BLVD	SANTA FE SPRINGS	CA	90670	LOS ANGELES	BV5681728	CHAIN PHARMACY	THE VONS COMPANIES INC	VONS PHARMACY #2524	2101 WEST IMPERIAL HIGHWAY	null	LA HABRA	CA	90631	ORANGE	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	null	02112006	1.5135	500.0	602023166	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	5.0
PM0003094	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	2700 NORTH AMERICA DRIVE	WEST SENECA	NY	14224	ERIE	AW5889401	CHAIN PHARMACY	WEGMANS PHARMACY, #102	null	DIV WEGMANS FOOD MARKETS INC	375 DRIVING PARK AVENUE	ROCHESTER	NY	14613	MONROE	S	9143	00406051201	OXYCODONE	3.0	null	null	062726082	null	null	07102006	1.34475	300.0	607007119	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
PP0220828	DISTRIBUTOR	KROGER LIMITED PARTNERSHIP II	null	DBA PEYTON'S NORTHERN	1111 SOUTH ADAMS STREET	BLUFFTON	IN	46714	WELLS	AF8486513	CHAIN PHARMACY	FRED MEYER	null	CLACKAMAS STORE	16301 S E 82ND DRIVE	CLACKAMAS	OR	97015	CLACKAMAS	S	9193	00406036201	HYDROCODONE	1.0	null	null	null	null	null	11032006	0.6054	100.0	3384	HYDROCOD.BIT.& APAP,10MG/660MG/TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Kroger	10.0
PM0022929	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	9700 SW COMMERCE CIRCLE	WILSONVILLE	OR	97070	CLACKAMAS	BW8757897	RETAIL PHARMACY	WSG CORPORATION	null	DBA: MCLAINS DRUG CENTER #1140	301 SE 6TH STREET	GRANTS PASS	OR	97526	JOSEPHINE	S	9193	00406035901	HYDROCODONE	1.0	null	null	null	null	null	04062006	0.45405	100.0	604005560	HYDROCODONE BITARTRATE & ACETAMINOPH	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	7.5
RA0253877	DISTRIBUTOR	ADVANTAGE LOGISTICS	null	533 NORTH MALLICK ROAD	null	OGLESBY	IL	61348	LA SALLE	BC4626125	CHAIN PHARMACY	CUB PHARMACY #665	null	16000 S. HARLEM AVENUE	null	TINLEY PARK	IL	60477	COOK	S	9193	00603388721	HYDROCODONE	3.0	null	null	null	null	1000	05232006	1.8162	300.0	157325	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Advantage Logistics	10.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW7774284	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 06218	1600 US HIGHWAY 27	null	CLERMONT	FL	34714	LAKE	S	9193	50474091001	HYDROCODONE	1.0	null	null	null	null	0000	11012006	0.6054	100.0	18770	LORTAB 10MG/500MG/TAB,HYDROCOD.BIT.&	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	UCB, Inc.	UCB, Inc.	Walgreen Co	10.0
RW0269654	DISTRIBUTOR	CARDINAL HEALTH	null	1120 COMMERCE BLVD	null	SWEDESBORO	NJ	8085	GLOUCESTER	BW6640571	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 05331	8050 LIBERTY ROAD	null	BALTIMORE	MD	21244	BALTIMORE	S	9143	00406055201	OXYCODONE	3.0	null	null	057071556	null	0000	04212006	1.34475	300.0	604059966	OXYCODONE HYDROCHLORIDE TABLETS 5MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	Cardinal Health	5.0
RW0133479	DISTRIBUTOR	WAL-MART PHARMACY WAREHOUSE	null	4501 WAL-MART WAY	null	TIFTON	GA	31794	TIFT	BW5383714	CHAIN PHARMACY	WAL-MART PHARMACY 10-1212	null	1095 INDUSTRIAL PKWY	null	SARALAND	AL	36571	MOBILE	S	9193	00406036101	HYDROCODONE	1.0	null	null	null	null	null	11132006	0.6054	100.0	611012836	HYDROCODO.BIT 10MG&AC USP TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
RS0261379	DISTRIBUTOR	SMITH'S FOOD & DRUG CTR'S INC	null	D/B/A PEYTON'S PHOENIX	5305 W BUCKEYE RD	PHOENIX	AZ	85043	MARICOPA	AS8569317	CHAIN PHARMACY	SMITH'S FOOD KING NO 1	null	SMITH'S DRUG KING PHCY #377	850 SOUTH RANCHO DRIVE	LAS VEGAS	NV	89106	CLARK	S	9193	00603388721	HYDROCODONE	1.0	null	null	null	null	null	09222006	0.6054	100.0	4208	HYDROCODONE.BIT./ACET.,10MG & 325MG/	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Smith's Food & Drug Ctr's Inc	10.0
RW0199908	DISTRIBUTOR	WAL-MART PHCY WAREHOUSE #46	null	11121 ELLIOT PLACE	null	WILLIAMSPORT	MD	21795	WASHINGTON	BW5462419	CHAIN PHARMACY	WAL-MART PHARMACY 10-1794	null	100 LUNGER DRIVE	null	BLOOMSBURG	PA	17815	COLUMBIA	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	07252006	1.5135	500.0	607005573	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
RW0199908	DISTRIBUTOR	WAL-MART PHCY WAREHOUSE #46	null	11121 ELLIOT PLACE	null	WILLIAMSPORT	MD	21795	WASHINGTON	BS7536343	CHAIN PHARMACY	SAM'S PHARMACY 10-8191	null	441 WILKES-BARRE TOWNSHIP BLVD	null	WILKES-BARRE	PA	18702	LUZERNE	S	9193	00406036701	HYDROCODONE	1.0	null	null	null	null	null	12152006	0.6054	100.0	612013247	HYDROCODONE BIT/ACETA 10MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	10.0
PM0021131	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	495 S. 107TH	TOLLESON	AZ	85353	MARICOPA	BO0958845	CHAIN PHARMACY	ARIZONA CVS STORES, L.L.C.	DBA: CVS/PHARMACY  # 08828	2090 EAST FRY BLVD.	null	SIERRA VISTA	AZ	85635	COCHISE	S	9143	00406051205	OXYCODONE	4.0	null	null	056834424	null	null	02102006	8.965	2000.0	602005861	OXYCODONE HCL/ACETAMINOPHEN 5MG/325M	OXYCODONE HYDROCHLORIDE	TAB	1.5	SpecGx LLC	Mallinckrodt	McKesson Corporation	5.0
RW0269654	DISTRIBUTOR	CARDINAL HEALTH	null	1120 COMMERCE BLVD	null	SWEDESBORO	NJ	8085	GLOUCESTER	BW5052016	CHAIN PHARMACY	WALGREEN EASTERN CO., INC.	DBA: WALGREENS # 03791	2014-24 S BROAD ST	null	PHILADELPHIA	PA	19145	PHILADELPHIA	S	9193	00406036101	HYDROCODONE	2.0	null	null	null	null	0000	02142006	1.2108	200.0	602039419	HYDROCODO.BIT 10MG&AC USP TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	10.0
RM0220688	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	3000 KENSKILL AVE	WASHINGTON CT HOUSE	OH	43160	FAYETTE	BM7616444	RETAIL PHARMACY	CLARK'S RX	null	430 ARLINGTON ROAD	null	BROOKVILLE	OH	45309	MONTGOMERY	S	9193	00406036201	HYDROCODONE	1.0	null	null	null	null	null	10132006	0.6054	100.0	610007380	HYDROCOD.BIT.& APAP,10MG/660MG/TAB	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	McKesson Corporation	10.0
RA0290736	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	1 INDUSTRIAL PARK DR.	null	WILLIAMSTON	MI	48895	INGHAM	AH2754491	RETAIL PHARMACY	THE PRESCRIPTION SHOP	null	423 EAST WASHINGTON	null	ANN ARBOR	MI	48104	WASHTENAW	S	9193	50474091001	HYDROCODONE	2.0	null	null	null	null	null	08162006	1.2108	200.0	17900	LORTAB 10MG/500MG/TAB,HYDROCOD.BIT.&	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	UCB, Inc.	UCB, Inc.	AmerisourceBergen Drug	10.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW0914261	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 15332	4720 S KIRKMAN RD	null	ORLANDO	FL	32811	ORANGE	S	9143	00591082501	OXYCODONE	1.0	null	null	060225853	null	0000	06222006	0.8965	100.0	31792	OXYCODONE.HCL 10MG / APAP 650MG TABL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Walgreen Co	10.0
RC0271267	DISTRIBUTOR	CARDINAL HEALTH	null	500 JERRY STEELE LANE	null	MCDONOUGH	GA	30253	HENRY	BK0680973	CHAIN PHARMACY	K MART PHARMACY	null	1750 MARIETTA HWY	SUITE 100	CANTON	GA	30114	CHEROKEE	S	9193	00406036701	HYDROCODONE	1.0	null	null	null	null	0000	07122006	0.6054	100.0	607019831	HYDROCODONE BIT/ACETA 10MG/325MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Cardinal Health	10.0
RA0289276	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	12727 WEST AIRPORT BLVD	null	SUGAR LAND	TX	77478	FORT BEND	BC3559234	RETAIL PHARMACY	COUNTY PHARMACY	null	602 E GALBRAITH	null	HEBBRONVILLE	TX	78361	JIM HOGG	S	9193	00591054001	HYDROCODONE	1.0	null	null	null	null	null	08312006	0.6054	100.0	6911	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	10.0
PK0070297	DISTRIBUTOR	KINRAY INC	null	152-35 10TH AVE.	null	WHITESTONE	NY	11357	QUEENS	BA1566922	RETAIL PHARMACY	ASTOR SURGICAL PHARMACY INC	null	35-18 DITMARS BLVD	null	ASTORIA	NY	11105	QUEENS	S	9193	00093516101	HYDROCODONE	1.0	null	null	null	null	null	01302006	0.45405	100.0	36356	HYDROCODONE BIT./IBUPROFEN;7.5MG & 2	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Teva Pharmaceuticals USA, Inc.	Teva	Kinray Inc	7.5
RW0263549	DISTRIBUTOR	CARDINAL HEALTH	null	4875 FLORENCE STREET	null	DENVER	CO	80238	DENVER	BW5431971	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 04025	5190 W. 120TH AVE.	null	WESTMINSTER	CO	80020	BROOMFIELD	S	9143	63481062970	OXYCODONE	1.0	null	null	060701184	null	0000	04042006	0.8965	100.0	604000783	PERCOCET TABLETS 10MG OXYCODONE HCL/	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Cardinal Health	10.0
PT0038249	DISTRIBUTOR	F DOHMEN CO	null	W 194 N 11381 MC CORMICK DR	null	GERMANTOWN	WI	53022	WASHINGTON	AR3096434	RETAIL PHARMACY	ROTTENBUCHER PHCY LTD	null	124 S MAIN ST	null	EATON RAPIDS	MI	48827	EATON	S	9143	60951079770	OXYCODONE	4.0	null	null	057362609	null	null	03272006	3.5860000000000003	400.0	1402	ENDOCET TABS - 10MG OXYCODONE.HCL &	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	F Dohmen Co	10.0
RP0199845	DISTRIBUTOR	P J C DISTRIBUTOR CO INC	DBA BROOKS	KILLINGLY OAKS BUSINESS PARK	500 FORBES RD	DAYVILLE	CT	6241	WINDHAM	BM5252680	CHAIN PHARMACY	MAXI DRUG, INC.	RITE AID #10122	25 HAVEN STREET	null	READING	MA	1867	MIDDLESEX	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	null	12092006	1.5135	500.0	4935	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	P J C Distributor Co Inc	5.0
RA0336924	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP.	null	5100 JAINDL BLVD.	null	BETHLEHEM	PA	18017	NORTHAMPTON	BA5772757	RETAIL PHARMACY	BARNABAS HEALTH RETAIL PHARMACY	null	200 SOUTH ORANGE AVENUE	null	LIVINGSTON	NJ	7039	ESSEX	S	9143	52152021502	OXYCODONE	3.0	null	null	064042621	null	null	09122006	8.0685	300.0	13482	OXYCODONE HYDROCHLORIDE USP 30MG TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	30.0
RD0108200	DISTRIBUTOR	CARDINAL HEALTH	null	11 CENTENNIAL DRIVE	null	PEABODY	MA	1960	ESSEX	BC4729010	CHAIN PHARMACY	PUTNAM PIKE CVS INC	null	DBA: CVS/PHARMACY #2048	1151 PUTNAM PIKE, PO BOX H	CHEPACHET	RI	2814	PROVIDENCE	S	9143	00591093201	OXYCODONE	2.0	null	null	052121398	null	0000	11222006	1.7930000000000001	200.0	611059644	OXYCODONE.HCL/APAP 10MG/325MG TABS	OXYCODONE HYDROCHLORIDE	TAB	1.5	Actavis Pharma, Inc.	Allergan, Inc.	Cardinal Health	10.0
RA0289000	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	9900 J.E.B. STUART PARKWAY	null	GLEN ALLEN	VA	23059	HENRICO	AG0629165	RETAIL PHARMACY	GARLAND DRUG CO INC	null	102 MECKLENBURG AVE	null	SOUTH HILL	VA	23970	MECKLENBURG	S	9193	63481069870	HYDROCODONE	1.0	null	null	null	null	null	01192006	0.6054	100.0	6404	ZYDONE TABS;10MG HYDROCOD.BIT.& 400M	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	AmerisourceBergen Drug	10.0
PM0150538	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	710 132ND STREET SW	EVERETT	WA	98204	SNOHOMISH	BB6044286	CHAIN PHARMACY	BARTELL DRUGS #45 (RENTON)	null	4700 NE 4TH ST	null	RENTON	WA	98059	KING	S	9143	60951070570	OXYCODONE	4.0	null	null	060983940	null	null	06202006	14.344000000000001	400.0	606041510	OXYCOD.HCL ER TABS;40MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	40.0
RW0191813	DISTRIBUTOR	CARDINAL HEALTH	null	801 C STREET NW, SUITE B	null	AUBURN	WA	98001	KING	AF1596076	CHAIN PHARMACY	FRED MEYER	null	7700 S.W. BEAVERTON-HILLSDALE	null	PORTLAND	OR	97225	WASHINGTON	S	9143	00054465025	OXYCODONE	5.0	null	null	063765308	null	0000	08172006	2.24125	500.0	608020235	ROXICET - OXYCODONE.HCL & ACETA 5MG/	OXYCODONE HYDROCHLORIDE	TAB	1.5	West-Ward Pharmaceuticals Corp.	West-Ward Pharmaceuticals Corp.	Cardinal Health	5.0
RW0186278	DISTRIBUTOR	WAL-MART WAREHOUSE #32	null	13231 11TH AVENUE	null	HANFORD	CA	93230	KINGS	BW4168717	CHAIN PHARMACY	WAL-MART PHARMACY 10-2077	null	31700 GRAPE ST	null	LAKE ELSINORE	CA	92530	RIVERSIDE	S	9193	00406035705	HYDROCODONE	1.0	null	null	null	null	null	08082006	1.5135	500.0	608004187	HYDROCODONE BIT/ACETAMINOPHEN 5MG/50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Wal-Mart	5.0
RW0277752	DISTRIBUTOR	WALGREEN CO	null	15998 WALGREENS DRIVE	null	JUPITER	FL	33478	PALM BEACH	BW5712953	CHAIN PHARMACY	WALGREEN EASTERN CO., INC.	DBA: WALGREENS # 04287	786 ST. GEORGES AVENUE	null	RAHWAY	NJ	7065	UNION	S	9143	00456520001	OXYCODONE	2.0	null	null	060234843	null	0000	03242006	0.8965	200.0	103439	COMBUNOX - 5MG / 400MG OXYCODONE.HCL	OXYCODONE HYDROCHLORIDE	TAB	1.5	Allergan, Inc.	Allergan, Inc.	Walgreen Co	5.0
RW0231908	DISTRIBUTOR	CARDINAL HEALTH	null	2353 PROSPECT DR	null	AURORA	IL	60502	DUPAGE	BP4483652	RETAIL PHARMACY	PLYMOUTH TOWNE CARE PHCY	null	DBA: PEOPLE'S DRUG STORE	301 N. MICHIGAN	PLYMOUTH	IN	46563	MARSHALL	S	9143	00054465029	OXYCODONE	1.0	null	null	055799661	null	0000	02072006	2.24125	500.0	602014624	ROXICET - OXYCODONE.HCL & ACETA 5MG/	OXYCODONE HYDROCHLORIDE	TAB	1.5	West-Ward Pharmaceuticals Corp.	West-Ward Pharmaceuticals Corp.	Cardinal Health	5.0
PK0070297	DISTRIBUTOR	KINRAY INC	null	152-35 10TH AVE.	null	WHITESTONE	NY	11357	QUEENS	BE6299045	RETAIL PHARMACY	EASTSIDE PHARMACY	BEST PET RX	207 E 94TH ST 4TH FLOOR	null	NEW YORK	NY	10128	NEW YORK	S	9193	00591085305	HYDROCODONE	1.0	null	null	null	null	null	07182006	3.0269999999999997	500.0	1075	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Kinray Inc	10.0
RM0173055	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	400 DELRAN PARKWAY	DELRAN	NJ	8075	BURLINGTON	BH5396064	RETAIL PHARMACY	MEDICINE TO GO PHARMACIES	null	528 WEST LACEY ROAD	null	FORKED RIVER	NJ	8731	OCEAN	S	9143	00093003301	OXYCODONE	20.0	null	null	056627568	null	null	03022006	143.44	2000.0	603004999	OXYCODONE HYDROCHLORIDE - ER - 80MG/	OXYCODONE HYDROCHLORIDE	TAB	1.5	Teva Pharmaceuticals USA, Inc.	Teva	McKesson Corporation	80.0
RD0320933	DISTRIBUTOR	D& K HEALTHCARE RESOURCES,	null	6775 JEFFERSON METROPOLITAN  PKWY	null	MCCALLA	AL	35111	JEFFERSON	AL7856214	RETAIL PHARMACY	LOGAN'S DISCOUNT DRUGS	null	129 SOUTH NEWBERGER	P.O. BOX 697	BRUCE	MS	38915	CALHOUN	S	9143	60951060270	OXYCODONE	1.0	null	null	053159697	null	0000	02162006	0.4482	100.0	602010568	ENDOCET OXYCODO HCL5MG&AC TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	D & K Healthcare Resources	5.0
RA0314562	DISTRIBUTOR	AMERISOURCEBERGEN DRUG CORP	null	6305 LASALLE DR	null	LOCKBOURNE	OH	43137	FRANKLIN	AT2602832	RETAIL PHARMACY	THE MEDICINE STORE	null	231 NORTH HIGH STREET	null	HILLSBORO	OH	45133	HIGHLAND	S	9193	00591038705	HYDROCODONE	1.0	null	null	null	null	null	11242006	2.27025	500.0	10519	HYDROCODONE BITARTRATE 7.5MG/ACETAMI	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	AmerisourceBergen Drug	7.5
PR0104593	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	280 DIVIDEND RD	ROCKY HILL	CT	6067	HARTFORD	BD8723163	RETAIL PHARMACY	DRUG MART OF BEDFORD HILLS INC, DRUG MART	null	737 BEDFORD ROAD	ATTN: SUPERVISING PHARMACIST	BEDFORD HILLS	NY	10507	WESTCHESTER	S	9143	60951070070	OXYCODONE	1.0	null	null	057434267	null	null	03072006	0.672375	100.0	603030227	ENDOCET - 7.5MG OXYCODONE.HCL/325MG	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	7.5
PR0205559	DISTRIBUTOR	CVS TN DISTRIBUTION, LLC	null	10017 KINGSTON PIKE	null	KNOXVILLE	TN	37922	KNOX	AR7214618	CHAIN PHARMACY	NORTH CAROLINA CVS PHARMACY, L.L.C.	DBA: CVS/PHARMACY  # 03853	2344 S CHURCH ST	null	BURLINGTON	NC	27215	ALAMANCE	S	9193	00406036301	HYDROCODONE	1.0	null	null	null	null	null	01272006	0.6054	100.0	50367	HYDROCODONE BIT/ACETA 10MG/500MG USP	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	CVS	10.0
RA0287020	DISTRIBUTOR	ANDA PHARMACEUTICALS INC	null	6500 ADELAIDE COURT	null	GROVEPORT	OH	43125	FRANKLIN	BT7268065	RETAIL PHARMACY	THE HOMETOWN PHARMACY	null	3623 SOUTH MERIDIAN RD	null	YOUNGSTOWN	OH	44511	MAHONING	S	9143	60951060270	OXYCODONE	5.0	null	null	061535112	null	0000	07142006	2.241	500.0	607013827	ENDOCET OXYCODO HCL5MG&AC TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Anda, Inc	5.0
PR0003032	DISTRIBUTOR	ROCHESTER DRUG CO-OPERATIVE INC	null	50 JETVIEW DRIVE	null	ROCHESTER	NY	14624	MONROE	AM7626510	RETAIL PHARMACY	HOMETOWN PHARMACY	HOMETOWN PHARMACY	36 A MAIN STREET	null	BLOOMINGDALE	NJ	7403	PASSAIC	S	9143	63481062270	OXYCODONE	2.0	null	null	060294270	null	0000	04162006	1.7928	200.0	2920	OXYCOD.HCL/APAP;10MG & 650MG/TAB,BOT	OXYCODONE HYDROCHLORIDE	TAB	1.5	Endo Pharmaceuticals, Inc.	Endo Pharmaceuticals, Inc.	Rochester Drug Co-Operative Inc	10.0
PM0037374	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO	1 COMMERCE DR. PO BOX 8808	O'FALLON	MO	63366	SAINT CHARLES	BB0484345	RETAIL PHARMACY	BURGLAND DRUG STORE	null	1440 N HENDERSON ST	null	GALESBURG	IL	61401	KNOX	S	9143	60951070270	OXYCODONE	1.0	null	null	06X000005	null	null	03282006	0.8965	100.0	603029055	OXYCOD.HCL ER TABS;10MG/TAB	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	McKesson Corporation	10.0
RA0172394	DISTRIBUTOR	ALBERTSONS LLC. #8720	null	2500 INDUSTRIAL BLVD	null	PONCA CITY	OK	74601	KAY	AA7398882	CHAIN PHARMACY	ALBERTSONS LLC	null	DBA SAVON PHARMACY # 4209	1852 SHERWOOD WAY	SAN ANGELO	TX	76901	TOM GREEN	S	9193	00591050301	HYDROCODONE	1.0	null	null	null	null	null	09102006	0.6054	100.0	6173	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	Albertsons LLC	10.0
PM0000771	DISTRIBUTOR	MCKESSON CORPORATION	null	1515 KENDRICK LANE	null	LAKELAND	FL	33805	POLK	BC7040366	CHAIN PHARMACY	COSTCO WHOLESALE CORPORATION	null	DBA COSTCO PHARMACY #358	10921 CAUSEWAY BLVD	BRANDON	FL	33511	HILLSBOROUGH	S	9193	52152014002	HYDROCODONE	5.0	null	null	null	null	null	02032006	1.5135	500.0	602025758	HYDROCOD.BIT. 5MG/HOMATROPINE.METHYL	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	5.0
RM0138328	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	4012 S PURDUE AVE	OKLAHOMA CITY	OK	73179	OKLAHOMA	BM1235072	RETAIL PHARMACY	MERIDIAN PHARMACY MANAGEMENT	DBA: MEDIC PHARMACY	11101 HEFNER POINTE DRIVE, SUITE 101	null	OKLAHOMA CITY	OK	73120	OKLAHOMA	S	9193	00591054001	HYDROCODONE	1.0	null	null	null	null	null	02232006	0.6054	100.0	602018191	HYDROCODONE BIT. 10MG/ACETAMINOPHEN	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	10.0
PM0021535	DISTRIBUTOR	MCKESSON CORPORATION	null	DBA MCKESSON DRUG CO.	3775 SEAPORT BLVD	WEST SACRAMENTO	CA	95691	YOLO	BS6823137	CHAIN PHARMACY	SAFEWAY INC	SAFEWAY PHARMACY #0695	6477 ALMADEN RD	null	SAN JOSE	CA	95120	SANTA CLARA	S	9193	00591034905	HYDROCODONE	1.0	null	null	null	null	null	03132006	1.5135	500.0	603016404	HYDROCODONE BIT 5MG/ACETAMINOPHEN 50	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	Actavis Pharma, Inc.	Allergan, Inc.	McKesson Corporation	5.0
RC0238104	DISTRIBUTOR	CARDINAL HEALTH	null	2512 WESTCOTT BLVD	null	KNOXVILLE	TN	37931	KNOX	BK6146066	CHAIN PHARMACY	KROGER PHARMACY L-767	null	3175 BEAUMONT CENTRE CIRCLE	null	LEXINGTON	KY	40513	FAYETTE	S	9143	60951079770	OXYCODONE	2.0	null	null	061286300	null	0000	05242006	1.7930000000000001	200.0	605034447	ENDOCET TABS - 10MG OXYCODONE.HCL &	OXYCODONE HYDROCHLORIDE	TAB	1.5	Par Pharmaceutical	Endo Pharmaceuticals, Inc.	Cardinal Health	10.0
RW0281953	DISTRIBUTOR	WALGREEN CO	null	710 OVILLA ROAD	null	WAXAHACHIE	TX	75167	ELLIS	BW5093416	CHAIN PHARMACY	WALGREEN CO.	DBA: WALGREENS # 03879	3732 W NORTHWEST HWY	null	DALLAS	TX	75220	DALLAS	S	9193	00406035805	HYDROCODONE	1.0	null	null	null	null	0000	09152006	2.27025	500.0	8380	HYDROCODONE BIT/ACETA 7.5MG/500MG US	HYDROCODONE BITARTRATE HEMIPENTAHYDRATE	TAB	1.0	SpecGx LLC	Mallinckrodt	Walgreen Co	7.5
